PassengerId,Transported
0001_01,1
0002_01,0
0003_01,1
0003_02,1
0004_01,1
0005_01,1
0006_01,1
0006_02,0
0007_01,0
0008_01,1
0008_02,1
0008_03,0
0009_01,1
0010_01,1
0011_01,1
0012_01,1
0014_01,1
0015_01,1
0016_01,1
0017_01,1
0017_02,0
0020_01,1
0020_02,1
0020_03,1
0020_04,1
0020_05,0
0020_06,1
0022_01,0
0024_01,0
0025_01,0
0026_01,0
0028_01,0
0030_01,1
0031_01,1
0031_02,0
0031_03,1
0034_01,1
0035_01,1
0036_01,0
0038_01,0
0039_01,0
0041_01,1
0043_01,0
0044_01,1
0044_02,0
0044_03,0
0045_01,0
0045_02,0
0050_01,1
0051_01,0
0052_01,1
0053_01,0
0056_01,1
0056_02,0
0056_03,0
0058_01,0
0061_01,0
0062_01,0
0064_01,0
0064_02,1
0066_01,1
0067_01,0
0067_02,0
0067_03,1
0068_01,1
0069_01,1
0070_01,0
0071_01,0
0072_01,1
0073_01,1
0074_01,0
0076_01,1
0077_01,1
0078_01,0
0081_01,1
0082_01,1
0082_02,1
0082_03,1
0084_01,0
0085_01,1
0086_01,0
0088_01,1
0090_01,0
0091_01,0
0091_02,1
0092_01,0
0092_02,1
0092_03,1
0097_01,1
0098_01,1
0098_02,1
0099_01,1
0099_02,1
0101_01,0
0102_01,1
0103_01,1
0103_02,0
0103_03,1
0105_01,0
0107_01,0
0108_01,1
0108_02,1
0108_03,1
0110_01,0
0110_02,1
0110_03,1
0110_04,1
0111_01,1
0112_01,1
0113_01,1
0114_01,0
0115_01,1
0116_01,0
0119_01,0
0119_02,1
0120_01,0
0122_01,1
0123_01,1
0126_01,1
0127_01,0
0128_01,1
0128_02,1
0129_01,1
0133_01,1
0133_02,0
0134_01,1
0136_01,0
0138_01,0
0138_02,1
0139_01,1
0140_01,0
0140_02,1
0141_01,1
0144_01,0
0146_01,1
0147_01,1
0148_01,1
0149_01,0
0151_01,1
0152_01,1
0160_01,0
0163_01,1
0163_02,1
0164_01,1
0164_02,1
0165_01,1
0167_01,0
0167_02,0
0169_01,1
0170_01,1
0171_01,1
0172_01,0
0173_01,1
0174_01,0
0177_01,0
0178_01,0
0179_01,1
0179_02,1
0179_03,1
0181_01,1
0182_01,1
0183_01,0
0186_01,1
0188_01,0
0189_01,0
0190_01,0
0192_01,1
0192_02,1
0192_03,1
0193_01,1
0193_02,0
0193_03,1
0195_01,1
0196_01,0
0197_01,0
0198_01,1
0199_01,0
0200_01,1
0201_01,1
0201_02,0
0202_01,0
0202_02,1
0203_01,0
0205_01,1
0206_01,0
0207_01,1
0210_01,0
0211_01,1
0211_02,0
0211_03,0
0212_01,1
0212_02,1
0213_01,0
0216_01,0
0217_01,1
0219_01,1
0220_01,0
0220_02,1
0220_03,1
0220_04,1
0220_05,0
0220_06,1
0220_07,0
0221_01,1
0221_02,1
0221_03,0
0221_04,0
0221_05,1
0221_06,0
0221_07,0
0222_01,0
0222_02,0
0222_03,0
0223_01,0
0224_01,0
0225_01,0
0229_01,1
0231_01,1
0232_01,0
0233_01,1
0234_01,0
0237_01,0
0239_01,1
0240_01,1
0241_01,0
0242_01,0
0243_01,0
0244_01,0
0244_02,0
0245_01,1
0245_02,1
0246_01,0
0248_01,0
0250_01,1
0251_01,1
0252_01,1
0253_01,0
0254_01,0
0255_01,0
0257_01,1
0257_02,0
0258_01,1
0260_01,0
0261_01,0
0263_01,1
0265_01,0
0267_01,0
0269_01,1
0270_01,1
0275_01,1
0277_01,0
0278_01,0
0278_02,0
0281_01,1
0282_01,1
0283_01,0
0283_02,1
0285_01,1
0285_02,1
0286_01,1
0287_01,0
0287_02,0
0288_01,0
0289_01,0
0290_01,0
0290_02,1
0290_03,1
0290_04,0
0291_01,1
0294_01,0
0297_01,0
0298_01,1
0301_01,0
0302_01,1
0303_01,0
0304_01,0
0305_01,1
0306_01,1
0307_01,1
0309_01,1
0310_01,0
0313_01,0
0313_02,0
0313_03,1
0313_04,1
0314_01,0
0315_01,1
0316_01,1
0316_02,1
0320_01,0
0320_02,0
0321_01,1
0322_01,0
0324_01,1
0326_01,0
0327_01,1
0330_01,0
0330_02,0
0330_03,0
0331_01,0
0333_01,0
0334_01,0
0336_01,1
0337_01,1
0337_02,1
0337_03,0
0338_01,0
0340_01,0
0341_01,1
0343_01,1
0345_01,1
0346_01,1
0347_01,1
0348_01,1
0348_02,1
0350_01,1
0352_01,1
0355_01,1
0356_01,1
0357_01,1
0358_01,1
0358_02,1
0359_01,0
0360_01,0
0361_01,1
0365_01,1
0368_01,0
0368_02,0
0369_01,1
0370_01,1
0371_01,0
0372_01,1
0373_01,1
0375_01,0
0376_01,1
0377_01,1
0378_01,0
0378_02,1
0378_03,0
0378_04,1
0378_05,1
0378_06,0
0378_07,0
0379_01,1
0380_01,1
0381_01,1
0381_02,1
0382_01,0
0383_01,1
0383_02,1
0384_01,1
0384_02,1
0385_01,1
0387_01,0
0388_01,1
0389_01,0
0391_01,1
0392_01,1
0395_01,0
0395_02,0
0396_01,0
0397_01,0
0398_01,1
0401_01,1
0401_02,0
0402_01,1
0403_01,1
0405_01,0
0407_01,1
0407_02,1
0407_03,0
0408_01,0
0409_01,1
0410_01,1
0411_01,0
0412_01,1
0413_01,1
0415_01,0
0417_01,1
0417_02,1
0417_03,0
0423_01,1
0425_01,1
0425_02,0
0425_03,1
0427_01,0
0428_01,1
0429_01,0
0429_02,1
0430_01,1
0431_01,0
0432_01,1
0433_01,1
0433_02,0
0434_01,0
0435_01,0
0436_01,1
0436_02,1
0437_01,1
0437_02,1
0438_01,0
0439_01,1
0441_01,1
0442_01,0
0444_01,0
0444_02,0
0445_01,0
0445_02,0
0446_01,0
0447_01,1
0448_01,1
0448_02,1
0449_01,1
0452_01,0
0453_01,1
0453_02,0
0453_03,0
0454_01,1
0454_02,0
0454_03,1
0456_01,1
0457_01,1
0457_02,0
0457_03,1
0458_01,1
0459_01,1
0460_01,1
0461_01,0
0461_02,1
0461_03,0
0462_01,0
0463_01,1
0463_02,0
0465_01,1
0465_02,1
0466_01,0
0468_01,1
0470_01,0
0470_02,0
0471_01,1
0471_02,1
0472_01,1
0474_01,0
0475_01,1
0476_01,0
0476_02,0
0476_03,1
0477_01,0
0480_01,0
0481_01,0
0482_01,1
0482_02,0
0485_01,1
0487_01,0
0488_01,1
0490_01,0
0498_01,0
0498_02,1
0499_01,1
0499_02,1
0500_01,1
0501_01,0
0502_01,0
0503_01,1
0503_02,1
0503_03,1
0504_01,0
0504_02,0
0504_03,1
0504_04,0
0504_05,0
0504_06,1
0506_01,0
0507_01,1
0510_01,1
0512_01,1
0512_02,1
0513_01,1
0515_01,0
0516_01,1
0517_01,0
0518_01,1
0519_01,1
0520_01,0
0521_01,1
0522_01,0
0523_01,1
0525_01,0
0527_01,1
0527_02,0
0528_01,1
0529_01,1
0531_01,1
0531_02,1
0533_01,1
0534_01,1
0534_02,0
0537_01,0
0538_01,1
0539_01,0
0539_02,1
0539_03,0
0539_04,1
0539_05,1
0540_01,1
0540_02,0
0542_01,0
0545_01,1
0546_01,0
0547_01,1
0548_01,1
0549_01,1
0549_02,1
0550_01,0
0551_01,1
0552_01,1
0553_01,1
0553_02,1
0555_01,0
0555_02,0
0556_01,0
0559_01,1
0560_01,1
0560_02,1
0560_03,0
0561_01,1
0563_01,1
0564_01,1
0564_02,0
0564_03,0
0565_01,1
0566_01,1
0567_01,1
0568_01,1
0568_02,0
0569_01,0
0570_01,0
0571_01,0
0571_02,0
0571_03,1
0571_04,0
0571_05,1
0571_06,1
0571_07,1
0572_01,0
0573_01,0
0575_01,0
0576_01,0
0577_01,1
0579_01,0
0579_02,1
0580_01,1
0581_01,0
0582_01,0
0583_01,0
0583_02,1
0583_03,0
0585_01,1
0585_02,1
0585_03,1
0586_01,1
0587_01,0
0588_01,1
0589_01,0
0590_01,0
0591_01,1
0593_01,1
0594_01,1
0594_02,1
0596_01,1
0597_01,0
0597_02,0
0598_01,1
0599_01,0
0599_02,1
0599_03,0
0599_04,1
0600_01,1
0602_01,1
0602_02,0
0602_03,0
0603_01,1
0607_01,1
0607_02,0
0607_03,1
0608_01,1
0609_01,1
0610_01,1
0611_01,0
0612_01,0
0614_01,1
0615_01,1
0615_02,0
0615_03,1
0618_01,0
0618_02,0
0619_01,0
0619_02,1
0623_01,0
0628_01,0
0629_01,1
0630_01,1
0631_01,0
0633_01,0
0634_01,1
0635_01,0
0635_02,1
0636_01,0
0636_02,1
0637_01,0
0638_01,1
0639_01,1
0641_01,1
0642_01,1
0642_02,0
0642_03,1
0642_04,1
0642_05,1
0643_01,0
0644_01,0
0645_01,1
0646_01,1
0647_01,1
0647_02,0
0647_03,1
0650_01,1
0653_01,0
0655_01,0
0656_01,1
0657_01,0
0657_02,1
0658_01,0
0659_01,0
0660_01,0
0661_01,0
0663_01,1
0664_01,1
0665_01,1
0665_02,0
0668_01,0
0669_01,1
0671_01,1
0672_01,1
0674_01,0
0677_01,1
0678_01,0
0679_01,1
0680_01,0
0680_02,1
0680_03,1
0682_01,0
0683_01,1
0684_01,1
0684_02,0
0684_03,0
0685_01,0
0686_01,0
0686_02,0
0687_01,1
0688_01,0
0689_01,1
0690_01,1
0691_01,0
0691_02,0
0691_03,1
0693_01,0
0693_02,1
0696_01,1
0697_01,0
0699_01,1
0699_02,1
0701_01,0
0702_01,1
0703_01,0
0704_01,1
0705_01,1
0707_01,0
0709_01,1
0709_02,0
0709_03,1
0710_01,0
0712_01,0
0712_02,0
0713_01,0
0714_01,1
0714_02,1
0714_03,0
0714_04,0
0714_05,0
0714_06,0
0714_07,0
0715_01,0
0718_01,0
0719_01,1
0724_01,0
0726_01,1
0727_01,0
0728_01,0
0729_01,1
0732_01,1
0733_01,0
0734_01,1
0736_01,1
0737_01,1
0738_01,1
0740_01,0
0740_02,0
0740_03,0
0743_01,1
0746_01,1
0750_01,1
0753_01,1
0753_02,1
0753_03,1
0754_01,1
0756_01,1
0756_02,1
0756_03,1
0757_01,1
0761_01,0
0762_01,1
0764_01,1
0765_01,1
0765_02,1
0767_01,0
0768_01,1
0768_02,0
0769_01,1
0770_01,0
0770_02,1
0770_03,1
0770_04,0
0770_05,1
0770_06,0
0771_01,1
0772_01,0
0772_02,1
0772_03,0
0772_04,0
0773_01,1
0776_01,1
0777_01,1
0779_01,1
0781_01,1
0782_01,1
0784_01,0
0785_01,1
0786_01,1
0787_01,0
0788_01,1
0789_01,1
0789_02,1
0789_03,0
0790_01,0
0791_01,1
0793_01,0
0794_01,0
0794_02,0
0795_01,1
0796_01,0
0797_01,0
0798_01,1
0799_01,1
0802_01,1
0805_01,0
0806_01,1
0806_02,1
0808_01,1
0809_01,1
0809_02,1
0809_03,1
0809_04,1
0811_01,1
0811_02,0
0811_03,1
0813_01,0
0815_01,0
0816_01,0
0817_01,0
0818_01,0
0819_01,1
0820_01,1
0820_02,0
0822_01,0
0823_01,1
0823_02,1
0824_01,1
0825_01,1
0826_01,1
0828_01,0
0828_02,0
0829_01,1
0830_01,1
0833_01,1
0834_01,0
0835_01,1
0836_01,0
0839_01,0
0840_01,1
0845_01,1
0846_01,1
0848_01,1
0848_02,0
0849_01,1
0849_02,1
0850_01,1
0851_01,1
0853_01,1
0859_01,1
0860_01,0
0863_01,1
0863_02,1
0863_03,1
0865_01,1
0865_02,0
0867_01,1
0868_01,1
0869_01,0
0870_01,1
0871_01,1
0873_01,0
0874_01,0
0875_01,1
0876_01,1
0877_01,1
0878_01,1
0879_01,0
0881_01,1
0883_01,1
0885_01,1
0885_02,0
0889_01,0
0889_02,1
0890_01,1
0893_01,0
0898_01,0
0899_01,1
0899_02,0
0901_01,0
0902_01,0
0903_01,1
0904_01,0
0905_01,0
0906_01,1
0907_01,0
0907_02,0
0910_01,1
0911_01,0
0911_02,0
0912_01,1
0913_01,1
0915_01,0
0918_01,1
0919_01,1
0921_01,1
0922_01,0
0922_02,1
0923_01,0
0923_02,1
0924_01,0
0925_01,1
0925_02,1
0925_03,1
0926_01,1
0926_02,1
0927_01,1
0928_01,1
0930_01,1
0930_02,0
0931_01,1
0932_01,0
0933_01,1
0933_02,1
0935_01,0
0938_01,1
0938_02,1
0938_03,0
0939_01,0
0940_01,1
0941_01,0
0942_01,0
0944_01,1
0944_02,0
0946_01,0
0947_01,1
0949_01,1
0951_01,1
0952_01,0
0953_01,0
0955_01,1
0956_01,0
0957_01,1
0960_01,0
0961_01,1
0964_01,0
0964_02,0
0965_01,0
0966_01,0
0968_01,1
0969_01,0
0970_01,0
0971_01,0
0972_01,0
0975_01,1
0976_01,0
0978_01,1
0979_01,1
0982_01,0
0982_02,0
0983_01,1
0984_01,1
0984_02,0
0984_03,0
0984_04,0
0984_05,1
0984_06,1
0984_07,0
0984_08,1
0985_01,1
0987_01,1
0988_01,1
0988_02,1
0989_01,0
0990_01,0
0991_01,1
0992_01,1
0992_02,0
0992_03,0
0992_04,0
0992_05,1
0992_06,1
0993_01,0
0994_01,1
0994_02,1
0995_01,0
0997_01,1
0998_01,1
1000_01,0
1001_01,0
1002_01,0
1002_02,1
1002_03,0
1004_01,0
1005_01,0
1006_01,0
1006_02,0
1006_03,0
1008_01,0
1008_02,1
1011_01,0
1011_02,1
1012_01,1
1013_01,1
1014_01,0
1015_01,1
1017_01,0
1018_01,1
1019_01,1
1020_01,1
1022_01,0
1024_01,0
1024_02,0
1024_03,0
1024_04,0
1025_01,1
1026_01,1
1027_01,1
1027_02,1
1027_03,1
1027_04,0
1029_01,1
1030_01,1
1031_01,0
1032_01,1
1033_01,1
1034_01,1
1035_01,0
1036_01,0
1038_01,1
1040_01,0
1041_01,0
1043_01,0
1045_01,0
1045_02,0
1046_01,1
1047_01,0
1048_01,1
1049_01,0
1049_02,1
1051_01,1
1052_01,1
1053_01,1
1054_01,0
1056_01,0
1056_02,0
1057_01,0
1058_01,1
1060_01,1
1062_01,1
1063_01,0
1063_02,0
1065_01,1
1066_01,0
1068_01,0
1071_01,1
1075_01,1
1075_02,0
1076_01,1
1077_01,1
1078_01,0
1079_01,0
1080_01,1
1082_01,0
1083_01,1
1083_02,1
1083_03,0
1084_01,0
1085_01,1
1086_01,1
1086_02,0
1086_03,1
1086_04,1
1086_05,1
1088_01,0
1089_01,1
1089_02,0
1091_01,1
1093_01,1
1094_01,1
1095_01,0
1096_01,0
1097_01,0
1099_01,1
1100_01,0
1100_02,1
1100_03,1
1100_04,1
